xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1958	31258.115353242469
1959	28298.589165805850
1960	27912.764430362535
1961	27198.800511341840
1962	27176.907862753174
1963	27577.984568469168
1964	42643.127790840823
1965	34769.141570673855
1966	28168.063434734195
1967	35328.519546130861
1968	34175.534435909212
1969	43296.288180756805
1970	41143.229903404514
1971	28924.095119210840
1972	30346.983745202571
1973	30671.155016463756
1974	18507.819763142306
1975	32079.071961714853
1976	22991.476619671725
1977	35534.530273394455
1978	35577.420512610719
1979	35138.107416929946
1980	27677.198493296313
1981	34240.718165010709
1982	27787.954168423126
1983	37451.479922742517
1984	28558.651819373394
1985	23456.744495149356
1986	35925.582934611288
1987	32798.698135678220
1988	26283.617154305488
1989	15137.705280561306
1990	25717.324197936134
1991	33484.839573224461
1992	38038.214806437551
1993	35714.855973907630
1994	23869.519497503945
1995	29206.273327218190
1996	25447.573414759405
1997	33766.562022756683
1998	38511.190667565788
1999	17920.111371636551
2000	20464.238060724078
2001	26351.221653499706
2002	19014.597783942841
2003	23790.546206791674
2004	40053.423987402748
2005	37027.200304811391
2006	30890.746581251729
2007	31007.728727847254
2008	19148.866823318560
2009	29344.376979183213
2010	248897.75823095869
2011	29017.482844781400
2012	31844.097479459309
2013	23763.485847038151
2014	34396.381541740244
2015	35601.868322189257
