xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1987	84489.837228742821
1988	84221.350087155079
1989	85293.561810271378
1990	83677.616883364986
1991	86920.931416485968
1992	86649.138067750508
1993	87005.162051901862
1994	87058.291833470968
1995	84264.718087127010
1996	83576.981928214664
1997	84192.860185162572
1998	89631.445534637736
1999	85482.420707572994
2000	84001.905601677368
2001	90964.276795410202
2002	87594.643692423400
2003	86652.003632547930
2004	88082.635890456892
2005	87905.440920639812
2006	84904.068871667972
2007	86546.827789071787
2008	88924.141622431736
2009	85191.985207194361
2010	86771.336107356081
2011	84426.397403842770
2012	89165.692885619370
2013	88091.248579878418
2014	86916.752061329884
2015	87544.701621419779
