xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1987	91095.423244635342
1988	89218.091365979373
1989	86052.848085205056
1990	90178.573068570433
1991	105896.19396541500
1992	107866.65875712933
1993	116633.47032973684
1994	103931.84596753007
1995	99058.924010864474
1996	121808.52266265563
1997	92988.314917022522
1998	94791.524964449389
1999	75358.612832793544
2000	76085.533728684066
2001	90164.077253571915
2002	74234.268040986586
2003	93524.001049969389
2004	78485.180783971053
2005	107630.53253343041
2006	98167.556969638899
2007	81783.630505141802
2008	72752.737376039993
2009	90392.276595203512
2010	9173101.1587673798
2011	91953.229314222612
2012	115958.76716444857
2013	96208.392401077246
2014	95302.644289871678
2015	97770.011581811705
