xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1958	131180.26340196264
1959	106658.50363151342
1960	108823.23258201539
1961	75053.916176344399
1962	56290.273176713206
1963	127526.83411680492
1964	113402.52936399964
1965	110901.42595248998
1966	92924.498249415672
1967	93728.840610158368
1968	117808.17939083454
1969	82461.610483065320
1970	113950.37733839161
1971	67979.878397806431
1972	123274.93228178211
1973	57263.093193960609
1974	129274.17749090619
1975	101962.25267696833
1976	111935.81644844239
1977	111840.26672771371
1978	80901.536766588848
1979	103090.43356769510
1980	121411.03683730961
1981	91808.674988544415
1982	90252.106413379341
1983	148577.73914378457
1984	105144.87775025590
1985	66196.081654855880
1986	37074.462544741895
1987	116351.05457990417
1988	65082.425452172858
1989	74783.656163961015
1990	127231.95913374273
1991	116974.12207358635
1992	164265.13126586832
1993	115966.90501205949
1994	119502.64349920143
1995	119921.69095845894
1996	101980.45304815743
1997	101216.39716213966
1998	141539.80746460569
1999	60877.500435935697
2000	35010.893583503086
2001	38679.443175194407
2002	92241.380401283444
2003	128833.86396616942
2004	79140.684012892831
2005	103613.55608077433
2006	54378.741011057835
2007	154516.01057908955
2008	41436.976291398285
2009	96681.106107346990
2010	436877.40253514959
2011	86056.974457000790
2012	58810.594930237770
2013	12826.042905705632
2014	127713.16789960873
2015	124662.01896509105
