xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1987	62512.172261694694
1988	74502.000170962303
1989	114512.20961577891
1990	70266.890900991799
1991	62632.885664091824
1992	81481.959704520064
1993	69012.225149138801
1994	80484.773777737690
1995	82507.023562871647
1996	82809.943813870559
1997	82641.572327648479
1998	65157.662429436314
1999	65974.848645296559
2000	83144.853406756767
2001	70795.501459138177
2002	87462.641657074171
2003	72794.621455011235
2004	89556.483613399614
2005	88528.428764807046
2006	78725.815271582891
2007	84378.313664876507
2008	84074.137502623591
2009	81913.200967664568
2010	85707.833865084351
2011	81684.231315609242
2012	89182.311398424063
2013	81838.457489114560
2014	94860.672796530358
2015	104475.36581431227
