xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1958	42902.954990366132
1959	43194.266333914442
1960	42829.055035330559
1961	43553.171040425041
1962	43079.660916426947
1963	42972.179587391809
1964	43139.964796911212
1965	42862.990880977901
1966	42999.075614042988
1967	42878.031416114878
1968	42607.097223214892
1969	43077.626502763516
1970	43033.068737870788
1971	43115.276436573120
1972	42881.800563437057
1973	43643.389720812993
1974	43097.202284323947
1975	43655.638864636996
1976	42810.458899620367
1977	42999.634047300642
1978	42939.507034419454
1979	43093.737190434535
1980	43138.260871522849
1981	43069.119724842247
1982	42336.557246552184
1983	43144.842835612966
1984	43282.799762024297
1985	42731.099606197640
1986	42395.185856698576
1987	42832.545213649842
1988	43663.963671107595
1989	43050.116351488694
1990	42895.873134622525
1991	42724.308635849709
1992	42830.560766520670
1993	42992.047993895925
1994	42520.821012730077
1995	43478.415891337638
1996	42829.484704923438
1997	42653.050965275994
1998	43719.251473506432
1999	43369.675045658689
2000	43249.008824375356
2001	43243.160417943589
2002	42759.077368383842
2003	43221.148422222279
2004	42962.356129870008
2005	42911.217947615143
2006	43015.631370526004
2007	43293.791412037375
2008	43246.470172113812
2009	42992.428667258791
2010	43636.697378874866
2011	43400.307674775715
2012	43139.772820953418
2013	43342.161039924613
2014	43038.864293351064
2015	42743.511910975511
