xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1958	102460.40997462184
1959	96077.435454071878
1960	88955.522204579727
1961	90246.509213210840
1962	90817.931127635937
1963	98499.997828069783
1964	116008.16112497468
1965	105520.71594643046
1966	116754.94847621398
1967	108981.29413917557
1968	100242.33322391138
1969	101526.41245798429
1970	101128.16678658375
1971	93086.715077872213
1972	130521.82912072592
1973	95701.153293961892
1974	91859.712784182164
1975	89105.837383708043
1976	114793.51345937692
1977	113298.54360813569
1978	93658.625867264142
1979	110287.33498393552
1980	111081.00472193258
1981	92243.314709302707
1982	100446.46746964147
1983	91979.931848210661
1984	84196.809683802305
1985	100392.67178502356
1986	108306.74306533638
1987	104176.60352006987
1988	88257.918576768483
1989	101071.22259068652
1990	95176.695775950328
1991	81588.532280850748
1992	116612.15508288899
1993	67171.027495205257
1994	100450.84557965703
1995	86240.214679834404
1996	88424.561434690637
1997	78465.619933090318
1998	123298.83499445664
1999	111368.45166049915
2000	94588.557029650372
2001	99183.660474669334
2002	91121.605844591075
2003	104295.75667792102
2004	83349.291267508088
2005	95601.665614014870
2006	97517.315804920800
2007	77133.970413278119
2008	82165.305621829408
2009	97260.156659394474
2010	1663329.0232969909
2011	93438.674219627370
2012	105442.17747377968
2013	97222.983028882416
2014	109275.83910113391
2015	108635.41140019840
