xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1958	99911.842136509047
1959	100109.30605883998
1960	105915.24960328118
1961	97736.764600267023
1962	97796.649454021841
1963	95993.267945740197
1964	110038.95228560056
1965	92559.157399557444
1966	98482.671738622666
1967	96960.678202141658
1968	99034.166643097400
1969	101085.77941232083
1970	97677.034158809489
1971	99595.172630780798
1972	96817.515332208641
1973	106012.87673317071
1974	95222.200786053305
1975	85438.891005819241
1976	94232.686205272432
1977	98438.760603834511
1978	101110.23799840824
1979	85991.944010983483
1980	97678.043931825989
1981	96896.115468248201
1982	97582.550235846953
1983	102530.32439501981
1984	98328.401287417510
1985	98074.073507124500
1986	89986.121072418609
1987	100835.17802562295
1988	106125.90852621823
1989	102831.31475795881
1990	102592.06783579665
1991	91314.583704716759
1992	105481.09332941307
1993	98080.015807052419
1994	96520.852909134410
1995	98163.768944531868
1996	98115.547331894966
1997	93886.236983362178
1998	94238.890917122189
1999	96192.244895449185
2000	102954.37396339144
2001	89624.554758970975
2002	97935.632630536391
2003	103436.12236953616
2004	89246.773418412689
2005	105192.01277405751
2006	96427.255541786639
2007	102263.35755648529
2008	101167.00579274303
2009	102185.41656749122
2010	742305.10501836648
2011	100314.14451203101
2012	104784.41470629480
2013	89614.032791343023
2014	97565.372022835203
2015	104711.64115669904
