xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1958	98318.291382553653
1959	88595.484530206391
1960	85757.545772325204
1961	88563.216099171070
1962	88185.793690857026
1963	70894.080796532828
1964	75270.639367424039
1965	109558.18389764975
1966	92851.305019674808
1967	111965.97339962181
1968	82460.180138054537
1969	107400.56305889602
1970	76769.337389668552
1971	110210.39126280061
1972	97866.210585897890
1973	79158.656548249492
1974	82969.264491532085
1975	103063.55593389965
1976	106963.43358406884
1977	109023.21654788346
1978	102007.36375176038
1979	102387.48749151826
1980	118180.39946267054
1981	75995.465201484039
1982	85181.011599720616
1983	108390.41903072585
1984	93450.007289665911
1985	105240.41086378650
1986	109725.12267611231
1987	95560.618257677386
1988	130582.26814292096
1989	105821.24502893857
1990	108265.16750028492
1991	137775.02656084459
1992	121704.82294945593
1993	122203.18523791964
1994	96601.760976871024
1995	97284.156384631919
1996	89891.066032705188
1997	83274.901738520362
1998	103608.80496100838
1999	100396.59133498080
2000	100171.88803217214
2001	119579.01383307432
2002	69160.393771464878
2003	104901.36326179876
2004	102952.27225221456
2005	102353.84022713159
2006	87006.106308681672
2007	99583.672160448405
2008	75284.796026786615
2009	76324.782300598803
2010	5225612.2418997660
2011	113039.41114162208
2012	76956.051590669318
2013	123600.50264752837
2014	102213.24386137686
2015	104956.67717195646
