xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1958	40132.815269632178
1959	45157.564599846512
1960	47533.181936431560
1961	53760.372686183051
1962	48695.847195464521
1963	43342.945636626311
1964	42814.244116634698
1965	62393.380887559761
1966	43848.960218381129
1967	43440.705057185623
1968	47248.290198059978
1969	40500.156823293401
1970	39422.210931312962
1971	37823.334131764132
1972	36303.440706370908
1973	39598.751170313553
1974	41118.417445092666
1975	45663.388544556648
1976	41090.621630444977
1977	40621.819742533204
1978	44006.976904337571
1979	42838.817985689653
1980	38573.012306735924
1981	44870.807101795384
1982	49553.719579253237
1983	41187.131676030825
1984	39147.437912776892
1985	42181.642586637441
1986	55664.594911087755
1987	45996.992276837955
1988	50351.811477824762
1989	40779.300227276683
1990	40916.759645576909
1991	50381.926236734485
1992	44759.086309066370
1993	54343.942798393618
1994	41815.295564593522
1995	53376.043901527992
1996	42087.227445493307
1997	43102.262738651014
1998	34446.725792500802
1999	36274.701585362964
2000	29182.167668544331
2001	41003.675214759074
2002	42500.672159677713
2003	45679.372902233859
2004	40983.305067073605
2005	39362.116338791166
2006	45640.747277587885
2007	38903.289545060907
2008	40880.296681508662
2009	40025.068801980582
2010	37476.374630600127
2011	43580.029502721249
2012	37931.522768643306
2013	50717.546728348228
2014	55031.214133260059
2015	49606.081895094561
