xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1987	42541.393341774696
1988	43420.624151194068
1989	42144.629135683303
1990	40929.622572063905
1991	42328.440382385983
1992	39704.328271749037
1993	40645.854533827354
1994	41238.538330814525
1995	42417.149948635983
1996	41110.990359259667
1997	45009.819974104568
1998	46467.722007094373
1999	43110.306782351334
2000	43587.409666469030
2001	41225.507351895190
2002	38912.758106058667
2003	44164.664625125159
2004	38595.144949493384
2005	43976.991405833731
2006	42863.691300069346
2007	44256.444683935792
2008	44645.012815476977
2009	41272.458356324307
2010	41675.677572833039
2011	43953.023580523877
2012	41516.043365178390
2013	41886.643059379574
2014	43669.964931534865
2015	46469.964742245538
