xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1958	86608.634524974914
1959	86513.932308232746
1960	86438.228838657611
1961	86478.350238195868
1962	86757.261752438644
1963	86356.335628624642
1964	86661.217135862360
1965	86266.784099459634
1966	86332.838870118416
1967	86550.731660270365
1968	86620.736285542924
1969	86557.304930876926
1970	86515.651231554992
1971	86403.539805289111
1972	86345.942680710461
1973	86902.471560677688
1974	86492.054914974564
1975	86579.966869614960
1976	86321.559205844518
1977	86600.828552322229
1978	86488.026978775975
1979	86348.149279361358
1980	86321.372052229708
1981	86362.424814235783
1982	86490.108279181586
1983	86391.485207193589
1984	86448.287636682653
1985	86716.679578609212
1986	86295.123397171556
1987	86463.856063586121
1988	86915.715704023794
1989	86588.446298467854
1990	86566.333992858185
1991	86537.430272201600
1992	86372.296201997175
1993	86180.552580233983
1994	86409.840601261109
1995	86462.551880045474
1996	86558.869847607479
1997	86352.666561181788
1998	86703.437016322525
1999	86677.623110864690
2000	86710.097246778110
2001	86509.838530742447
2002	86556.537673211395
2003	86405.063930607575
2004	86507.543945897953
2005	86592.051209100915
2006	86684.847157783995
2007	86513.310155434316
2008	86910.236965735588
2009	86429.613840054677
2010	86769.904586704666
2011	86714.811330929180
2012	86714.768145910552
2013	86903.571479438440
2014	86669.149023681879
2015	86294.445369750494
