xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1987	39437.798504808823
1988	35347.194272814799
1989	37460.480150427895
1990	41484.021466071252
1991	40920.800678907181
1992	41099.633410905044
1993	41162.730305272235
1994	41936.825784426910
1995	39493.600783074267
1996	38876.736993171988
1997	41130.955251335843
1998	35573.438438094920
1999	36532.510312431827
2000	38130.854024166219
2001	38906.365662108255
2002	40656.343832320461
2003	39070.822494297507
2004	40005.600759638990
2005	39388.652220446558
2006	38994.949756002665
2007	35487.898684324289
2008	38317.015099090095
2009	41843.590125070397
2010	35784.436514092107
2011	37925.492395208399
2012	38824.495772428003
2013	37922.746795540297
2014	41064.650455038987
2015	42327.704847817149
