xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1987	86497.665261574090
1988	86644.740916463576
1989	86432.239003907467
1990	86582.964210922975
1991	86472.199842447109
1992	86507.465244238687
1993	86282.340628775812
1994	86452.340246795327
1995	86423.234137050575
1996	86515.006574007290
1997	86399.708901944250
1998	86613.326522436386
1999	86675.563633660742
2000	86524.088383467039
2001	86535.822878047053
2002	86592.801374583083
2003	86456.844573510520
2004	86493.572738623858
2005	86612.669495989583
2006	86642.113782237662
2007	86559.747516269184
2008	86836.093192470420
2009	86414.542052775054
2010	86794.362162916441
2011	86704.600564355555
2012	86736.779780131139
2013	86937.208176194225
2014	86691.423332705308
2015	86294.532177288551
