xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1987	57245.056026976235
1988	39874.669603893199
1989	49374.594272118418
1990	47950.252331303767
1991	35847.019465108213
1992	29923.532866721762
1993	45035.302127156516
1994	43774.496763975687
1995	38230.032109908076
1996	49277.302751191477
1997	61914.532970674562
1998	39526.276206202507
1999	37990.193446046425
2000	38469.166238201702
2001	37584.563422743988
2002	44474.039227303583
2003	39489.379720873359
2004	50254.933258759418
2005	32974.726509055501
2006	57502.331971952706
2007	30130.296636805127
2008	41486.541167368428
2009	47626.291254669355
2010	26414.422878492751
2011	51549.331559505539
2012	50103.489464838261
2013	46456.526267555979
2014	46469.501614986388
2015	42973.518497074190
