xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1987	58000.401026945823
1988	56753.246974211834
1989	54213.797641292804
1990	56587.809859600980
1991	55348.105065757511
1992	56777.778423279378
1993	56688.299883839587
1994	56542.065817113493
1995	55446.758847544981
1996	56679.632619384145
1997	57122.757564907952
1998	57813.100702221433
1999	55128.425237983029
2000	55573.362306094066
2001	56486.873709968517
2002	56511.475906508240
2003	55974.149898324657
2004	57334.302933124905
2005	56734.280886359760
2006	55794.329650919331
2007	56179.225897141805
2008	55486.734600547781
2009	55881.947688558561
2010	273631.18267405144
2011	55951.968547901524
2012	57022.613885142775
2013	55915.906089785058
2014	56049.240472590798
2015	57043.017906418128
