xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1958	30477.031830761487
1959	29106.243978588132
1960	30234.966687026594
1961	29923.010709091581
1962	26873.675523959624
1963	26991.233354939493
1964	39716.990407649188
1965	33367.615686757599
1966	32342.825875016744
1967	29746.285356491833
1968	32141.215273777583
1969	39316.212667043052
1970	25321.945784654639
1971	32715.173749381142
1972	30752.982378966190
1973	29157.164044059646
1974	25928.121444510332
1975	27851.628934117209
1976	25649.425093651807
1977	35227.308147776508
1978	29493.771098586942
1979	33213.951444643535
1980	36040.742179905130
1981	26167.100369871321
1982	35267.244955310620
1983	33433.466292974386
1984	26293.674846419162
1985	23000.555698440163
1986	30301.975908241184
1987	27977.694721302698
1988	26506.899566906228
1989	26007.377051358009
1990	29746.143474404817
1991	34876.457430622540
1992	28323.672989089788
1993	33206.197202138501
1994	27087.953212675453
1995	33157.815287215679
1996	27538.904659261752
1997	32605.658424763940
1998	31634.743630457411
1999	26939.445786304233
2000	27232.420930919852
2001	29311.499063778414
2002	29077.702206713144
2003	28342.231303724187
2004	28069.030074650094
2005	38484.508672097036
2006	28620.831292740051
2007	33971.324385444452
2008	27744.804966831864
2009	33225.913854435079
2010	2147849.3860785370
2011	19543.857112700509
2012	36499.373938856814
2013	28629.240890315265
2014	32833.343926267378
2015	26337.090456769314
