xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	01.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1987	32060.911541940237
1988	34742.776465546034
1989	19076.529967416554
1990	28990.340254122097
1991	30742.816536234088
1992	30952.937323992417
1993	30299.323038854320
1994	31398.020634377153
1995	34141.419058006715
1996	30774.766964335759
1997	36066.137298745583
1998	29501.862281201305
1999	14882.893242292135
2000	20221.977246797822
2001	26856.812698639842
2002	31404.541045445723
2003	26431.138853136261
2004	31417.037943509786
2005	26084.738623754030
2006	26264.639058072480
2007	22472.684080456784
2008	23867.814830615083
2009	25568.691927356555
2010	976465.68995879893
2011	31809.913900362601
2012	28387.381271372167
2013	29055.746900804013
2014	27298.598944378980
2015	33912.038231634193
