xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1987	32170.763833173107
1988	31514.951833758205
1989	23660.454895670355
1990	30841.247966968509
1991	31813.273306005114
1992	34812.856149349085
1993	31479.965831049423
1994	33551.165134297480
1995	32152.919754570903
1996	28453.356731779997
1997	30777.630557393135
1998	34750.323272543115
1999	25583.503106763590
2000	23959.221668124315
2001	27442.004295902840
2002	28940.747009659372
2003	30699.771760423024
2004	27693.786198371694
2005	30560.078502650693
2006	29053.568519942532
2007	29630.875948878398
2008	25674.699121916590
2009	27155.147715953401
2010	452354.56960401172
2011	24319.868733690520
2012	25753.625133518010
2013	30658.041055094265
2014	27413.253354420634
2015	31748.836449654238
