xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1958	60016.465321939104
1959	58253.894419278033
1960	58820.781232092886
1961	57190.556973062317
1962	57788.763916074073
1963	56893.161134575414
1964	58457.507456518157
1965	54456.565683981942
1966	56643.780837241451
1967	55328.546027516189
1968	55051.037651181738
1969	54302.539506534275
1970	60303.396615300095
1971	58781.485583927708
1972	52322.623070336580
1973	60651.606442761025
1974	58456.173401084670
1975	56884.636702539283
1976	56778.189414063432
1977	57213.914509212853
1978	57152.521640600135
1979	54588.803014286597
1980	55926.581912694419
1981	57644.722662959532
1982	53138.245036801134
1983	57613.343770205523
1984	57837.611707585616
1985	58845.970087709116
1986	55772.009405309298
1987	53888.047235610138
1988	60093.826392643197
1989	58589.623842023160
1990	55225.280474777101
1991	55509.911876695427
1992	55983.545521545246
1993	55125.600240844535
1994	55955.746970719731
1995	55448.932101062783
1996	56720.973618809556
1997	52231.388447398538
1998	61400.761504492679
1999	60432.299572907395
2000	58314.166545317123
2001	57900.640477883229
2002	56829.433158381638
2003	59888.406183955223
2004	57810.380700793256
2005	57071.915130228372
2006	57015.994091042419
2007	57635.706278601901
2008	56453.750882198059
2009	55748.237348008865
2010	60448.519268389922
2011	57372.584939474596
2012	58001.507829055663
2013	59447.264392588026
2014	56177.954146677708
2015	51594.352963300305
