xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1987	53354.098874818090
1988	40107.911844541821
1989	43937.431000878460
1990	43515.039313369278
1991	50065.165825511256
1992	45003.880570818772
1993	49264.971809383671
1994	45140.232272013658
1995	40682.658557844581
1996	43536.321176756544
1997	39856.840359373375
1998	28677.518025383644
1999	37733.659084357118
2000	34034.301119781245
2001	43047.222714935073
2002	42312.362222545336
2003	49370.808953854568
2004	37324.343953793963
2005	38316.899841359416
2006	43694.108546588162
2007	37154.207879969981
2008	36254.894450859269
2009	39391.682761426520
2010	42327.473907078820
2011	51434.422231785669
2012	32649.052068336750
2013	51115.470840347072
2014	54337.340121349858
2015	46133.737574363462
