xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1987	119178.55358282276
1988	147954.21753868239
1989	81180.664055007612
1990	96885.976269455612
1991	88276.477775716790
1992	106728.92854734961
1993	130808.59703567770
1994	105839.82819997873
1995	91126.384359253148
1996	87433.037578257354
1997	85449.924570261792
1998	93606.483082793406
1999	24528.716513376261
2000	65677.377382233070
2001	100260.29767358264
2002	32204.895794170850
2003	105108.36509067789
2004	96493.733378275734
2005	91237.918350767854
2006	81684.334207977736
2007	93002.260217127681
2008	74699.131009148638
2009	83994.064879327561
2010	4429435.1340209274
2011	107104.56318541539
2012	80185.954812053620
2013	120248.75773195439
2014	104084.59632175197
2015	99917.018489332317
