xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1987	45209.468319760454
1988	37180.416018012045
1989	35976.178507351811
1990	40967.695756727931
1991	40960.280153289168
1992	53349.371236841936
1993	49179.379181016899
1994	38340.191325435291
1995	32691.488110010079
1996	37953.580973051372
1997	60666.827803125518
1998	32621.838933392566
1999	31193.188806143047
2000	27526.423867970487
2001	38264.010980809398
2002	38898.156640548441
2003	38729.345566756725
2004	40079.637187688109
2005	33877.573052677806
2006	40822.200969414851
2007	24839.220246846722
2008	34016.938005733988
2009	40872.981520517067
2010	22998.132146439872
2011	33947.906501150042
2012	39672.202317470605
2013	35953.998207081539
2014	38854.958997907066
2015	43123.974394142366
